n_components,reconstruction_error,alpha,l1_ratio,topics,time
5,137.12064145306496,10,1.0,"['drive', 'scsi', 'ide', 'controller', 'drives', 'hard', 'disk', 'bus', 'chip', 'floppy', 'card', 'car', 'hd', 'power', 'mac', 'isa', 'meg', 'mb', 'cable', 'cd', 'motherboard', 'speed', 'apple', 'new', 'external', 'seagate', 'government', 'bios', 'devices', 'key', 'sale', 'clipper', 'board', 'internal', '25', 'monitor', 'ram', 'rom', 'price', 'offer', 'tape', 'shipping', 'buy', 'boot', 'bit', 'dma', 'computer', 'encryption', 'serial', 'data', 'pin', 'adaptec', 'quantum', 'bought', 'disks', 'cpu', 'sell', '16', 'cache', 'law', 'god', 'mhz', 'slave', 'port', '50', '00', 'supply', 'phone', 'cost', 'brand', 'model', 'device', 'escrow', '20', 'mfm', 'switch', 'used', 'cards', 'jumpers', 'sec', 'simms', 'vlb', 'local', 'transfer', 'keys', '40', '10', 'faster', 'adapter', 'condition', 'connector', 'old', 'eisa', 'digital', 'order', 'people', 'rate', 'low', 'esdi', 'gun']",26.488645178003935
6,135.47865763582354,0,0.0,"['edu', 'com', 'writes', 'article', 'cs', 'uiuc', 'news', 'cso', 'cc', 'netcom', 'david', 'andrew', 'hp', 'just', 'think', 'cramer', 'don', 'ca', 'virginia', 'wrote', 'michael', 'cmu', 'keith', 'au', 'ohio', 'state', '1993', 'cwru', 'acs', 'optilink', 'uk', 'sun', 'caltech', 'apr', 'sure', 'says', 'mike', 'org', 'apple', '1993apr20', 'ac', '1993apr15', 'umd', 'rutgers', 'pitt', 'magnus', 'mark', 'gov', 'att', 'mit', 'jim', 'indiana', 'sandvik', 'robert', 'cobb', '1993apr21', 'usenet', 'duke', 'fbi', 'uucp', 'actually', 'kent', 'wpi', 'stanford', 've', 'clayton', 'yes', 'colorado', 'gay', 'john', 'utexas', 'net', 'right', 'men', 'use', 'scott', 'sgi', 'tek', 'steve', 'really', 'stratus', 'bob', 'bu', 'read', 'berkeley', 'deleted', 'udel', 'eng', 'irvine', 'brian', 'nasa', 'livesey', 'homosexual', 'know', 'university', 'doesn', 'james', 'du', 'does', 'ucs']",2.6430761069932487
6,135.47865763582354,0,0.25,"['edu', 'com', 'writes', 'article', 'cs', 'uiuc', 'news', 'cso', 'cc', 'netcom', 'david', 'andrew', 'hp', 'just', 'think', 'cramer', 'don', 'ca', 'virginia', 'wrote', 'michael', 'cmu', 'keith', 'au', 'ohio', 'state', '1993', 'cwru', 'acs', 'optilink', 'uk', 'sun', 'caltech', 'apr', 'sure', 'says', 'mike', 'org', 'apple', '1993apr20', 'ac', '1993apr15', 'umd', 'rutgers', 'pitt', 'magnus', 'mark', 'gov', 'att', 'mit', 'jim', 'indiana', 'sandvik', 'robert', 'cobb', '1993apr21', 'usenet', 'duke', 'fbi', 'uucp', 'actually', 'kent', 'wpi', 'stanford', 've', 'clayton', 'yes', 'colorado', 'gay', 'john', 'utexas', 'net', 'right', 'men', 'use', 'scott', 'sgi', 'tek', 'steve', 'really', 'stratus', 'bob', 'bu', 'read', 'berkeley', 'deleted', 'udel', 'eng', 'irvine', 'brian', 'nasa', 'livesey', 'homosexual', 'know', 'university', 'doesn', 'james', 'du', 'does', 'ucs']",2.5669442039943533
6,135.47865763582354,0,0.5,"['edu', 'com', 'writes', 'article', 'cs', 'uiuc', 'news', 'cso', 'cc', 'netcom', 'david', 'andrew', 'hp', 'just', 'think', 'cramer', 'don', 'ca', 'virginia', 'wrote', 'michael', 'cmu', 'keith', 'au', 'ohio', 'state', '1993', 'cwru', 'acs', 'optilink', 'uk', 'sun', 'caltech', 'apr', 'sure', 'says', 'mike', 'org', 'apple', '1993apr20', 'ac', '1993apr15', 'umd', 'rutgers', 'pitt', 'magnus', 'mark', 'gov', 'att', 'mit', 'jim', 'indiana', 'sandvik', 'robert', 'cobb', '1993apr21', 'usenet', 'duke', 'fbi', 'uucp', 'actually', 'kent', 'wpi', 'stanford', 've', 'clayton', 'yes', 'colorado', 'gay', 'john', 'utexas', 'net', 'right', 'men', 'use', 'scott', 'sgi', 'tek', 'steve', 'really', 'stratus', 'bob', 'bu', 'read', 'berkeley', 'deleted', 'udel', 'eng', 'irvine', 'brian', 'nasa', 'livesey', 'homosexual', 'know', 'university', 'doesn', 'james', 'du', 'does', 'ucs']",2.532351825997466
6,135.47865763582354,0,0.75,"['edu', 'com', 'writes', 'article', 'cs', 'uiuc', 'news', 'cso', 'cc', 'netcom', 'david', 'andrew', 'hp', 'just', 'think', 'cramer', 'don', 'ca', 'virginia', 'wrote', 'michael', 'cmu', 'keith', 'au', 'ohio', 'state', '1993', 'cwru', 'acs', 'optilink', 'uk', 'sun', 'caltech', 'apr', 'sure', 'says', 'mike', 'org', 'apple', '1993apr20', 'ac', '1993apr15', 'umd', 'rutgers', 'pitt', 'magnus', 'mark', 'gov', 'att', 'mit', 'jim', 'indiana', 'sandvik', 'robert', 'cobb', '1993apr21', 'usenet', 'duke', 'fbi', 'uucp', 'actually', 'kent', 'wpi', 'stanford', 've', 'clayton', 'yes', 'colorado', 'gay', 'john', 'utexas', 'net', 'right', 'men', 'use', 'scott', 'sgi', 'tek', 'steve', 'really', 'stratus', 'bob', 'bu', 'read', 'berkeley', 'deleted', 'udel', 'eng', 'irvine', 'brian', 'nasa', 'livesey', 'homosexual', 'know', 'university', 'doesn', 'james', 'du', 'does', 'ucs']",2.498370695000631
6,135.47865763582354,0,1.0,"['edu', 'com', 'writes', 'article', 'cs', 'uiuc', 'news', 'cso', 'cc', 'netcom', 'david', 'andrew', 'hp', 'just', 'think', 'cramer', 'don', 'ca', 'virginia', 'wrote', 'michael', 'cmu', 'keith', 'au', 'ohio', 'state', '1993', 'cwru', 'acs', 'optilink', 'uk', 'sun', 'caltech', 'apr', 'sure', 'says', 'mike', 'org', 'apple', '1993apr20', 'ac', '1993apr15', 'umd', 'rutgers', 'pitt', 'magnus', 'mark', 'gov', 'att', 'mit', 'jim', 'indiana', 'sandvik', 'robert', 'cobb', '1993apr21', 'usenet', 'duke', 'fbi', 'uucp', 'actually', 'kent', 'wpi', 'stanford', 've', 'clayton', 'yes', 'colorado', 'gay', 'john', 'utexas', 'net', 'right', 'men', 'use', 'scott', 'sgi', 'tek', 'steve', 'really', 'stratus', 'bob', 'bu', 'read', 'berkeley', 'deleted', 'udel', 'eng', 'irvine', 'brian', 'nasa', 'livesey', 'homosexual', 'know', 'university', 'doesn', 'james', 'du', 'does', 'ucs']",2.5256594870006666
6,137.12064145306496,1,0.0,"['like', 'don', 'does', 'use', 'right', 'believe', 'need', 've', 'really', 'problem', 'new', 'way', 'god', 'good', 'people', 'just', 'want', 'think', 'know', 'used', 'edu', 'writes', 'com', 'article', 'kind', 'having', 'big', 'heard', 'years', 'using', 'reason', 'year', 'chip', 'real', 'll', 'looking', 'look', 'thing', 'read', 'long', 'better', 'list', 'won', 'thought', 'files', 'file', 'pretty', 'post', 'start', 'space', 'world', 'information', 'got', 'software', 'government', 'away', 'great', 'best', 'available', 'second', 'seen', 'place', 'program', 'group', 'going', 'bad', 'maybe', 'remember', 'mail', 'possible', 'religion', 'problems', 'work', 'wrong', 'mean', 'probably', 'game', 'run', 'didn', 'come', 'power', 'machine', 'help', 'doesn', 'support', 'non', 'fact', 'called', 'let', 'set', 'window', 'version', 'tell', 'computer', 'question', 'day', 'try', 'able', 'point', 'true']",0.7776061070035212
6,137.12064145306496,1,0.25,"['ÿhooked', 'countryside', 'countryclub', 'country', 'countries', 'countless', 'countires', 'counting', 'counties', 'countess', 'counterweighting', 'counterweight', 'counterterrorism', 'counterstroke', 'countersteers', 'countersteering', 'countersteered', 'countrymen', 'counts', 'counselors', 'county', 'coupond', 'coupon', 'couplings', 'coupling', 'couples', 'couplers', 'coupler', 'coupled', 'couple', 'coupld', 'coupes', 'coupe', 'coup', 'couonty', 'couold', 'countersteer', 'countersigned', 'counters', 'counterproposal', 'counterblockade', 'counterbalanced', 'counterbalance', 'counterassault', 'counterargument', 'counteracts', 'counteracting', 'counteract', 'counter_clockwise', 'counter', 'countenance', 'counted', 'countdown', 'countach', 'countable', 'counterclaim', 'counterclockwise', 'countercyclic', 'counterflame', 'counterproductive', 'counterpoint', 'counterparts', 'counterpart', 'countermeasure', 'countering', 'counterfeits', 'countered', 'counterfeiters', 'counterfeited', 'counterfeit', 'counterfactual', 'counterexamples', 'counterexample', 'coupons', 'coupound', 'coups', 'cousin', 'covalent', 'cov', 'couurse', 'coutry', 'coutnry', 'couties', 'coutesy', 'coutcome', 'cout', 'coustomers', 'coustomer', 'coustom', 'coustic', 'cousins', 'cousinetc', 'covalt', 'covcenant', 'covdy', 'coverage', 'covering', 'covereth', 'covered', 'coverare']",0.7201647010078887
6,137.12064145306496,1,0.5,"['ÿhooked', 'countryside', 'countryclub', 'country', 'countries', 'countless', 'countires', 'counting', 'counties', 'countess', 'counterweighting', 'counterweight', 'counterterrorism', 'counterstroke', 'countersteers', 'countersteering', 'countersteered', 'countrymen', 'counts', 'counselors', 'county', 'coupond', 'coupon', 'couplings', 'coupling', 'couples', 'couplers', 'coupler', 'coupled', 'couple', 'coupld', 'coupes', 'coupe', 'coup', 'couonty', 'couold', 'countersteer', 'countersigned', 'counters', 'counterproposal', 'counterblockade', 'counterbalanced', 'counterbalance', 'counterassault', 'counterargument', 'counteracts', 'counteracting', 'counteract', 'counter_clockwise', 'counter', 'countenance', 'counted', 'countdown', 'countach', 'countable', 'counterclaim', 'counterclockwise', 'countercyclic', 'counterflame', 'counterproductive', 'counterpoint', 'counterparts', 'counterpart', 'countermeasure', 'countering', 'counterfeits', 'countered', 'counterfeiters', 'counterfeited', 'counterfeit', 'counterfactual', 'counterexamples', 'counterexample', 'coupons', 'coupound', 'coups', 'cousin', 'covalent', 'cov', 'couurse', 'coutry', 'coutnry', 'couties', 'coutesy', 'coutcome', 'cout', 'coustomers', 'coustomer', 'coustom', 'coustic', 'cousins', 'cousinetc', 'covalt', 'covcenant', 'covdy', 'coverage', 'covering', 'covereth', 'covered', 'coverare']",0.6953241519950097
6,137.12064145306496,1,0.75,"['ÿhooked', 'countryside', 'countryclub', 'country', 'countries', 'countless', 'countires', 'counting', 'counties', 'countess', 'counterweighting', 'counterweight', 'counterterrorism', 'counterstroke', 'countersteers', 'countersteering', 'countersteered', 'countrymen', 'counts', 'counselors', 'county', 'coupond', 'coupon', 'couplings', 'coupling', 'couples', 'couplers', 'coupler', 'coupled', 'couple', 'coupld', 'coupes', 'coupe', 'coup', 'couonty', 'couold', 'countersteer', 'countersigned', 'counters', 'counterproposal', 'counterblockade', 'counterbalanced', 'counterbalance', 'counterassault', 'counterargument', 'counteracts', 'counteracting', 'counteract', 'counter_clockwise', 'counter', 'countenance', 'counted', 'countdown', 'countach', 'countable', 'counterclaim', 'counterclockwise', 'countercyclic', 'counterflame', 'counterproductive', 'counterpoint', 'counterparts', 'counterpart', 'countermeasure', 'countering', 'counterfeits', 'countered', 'counterfeiters', 'counterfeited', 'counterfeit', 'counterfactual', 'counterexamples', 'counterexample', 'coupons', 'coupound', 'coups', 'cousin', 'covalent', 'cov', 'couurse', 'coutry', 'coutnry', 'couties', 'coutesy', 'coutcome', 'cout', 'coustomers', 'coustomer', 'coustom', 'coustic', 'cousins', 'cousinetc', 'covalt', 'covcenant', 'covdy', 'coverage', 'covering', 'covereth', 'covered', 'coverare']",0.7098088929924415
6,137.12064145306496,1,1.0,"['edu', 'com', 'article', 'writes', 'drive', 'scsi', 'uiuc', 'cso', 'cs', 'ide', 'news', 'cc', 'cramer', 'windows', 'israel', 'drives', 'controller', 'bus', 'virginia', 'optilink', 'hp', 'dos', 'cwru', 'sandvik', 'au', 'ohio', 'state', 'netcom', 'cobb', 'rutgers', 'indiana', 'apple', 'disk', 'michael', 'caltech', 'acs', 'drivers', 'jews', 'magnus', 'koresh', 'kent', 'os', 'umd', 'irvine', 'clayton', 'hard', 'fbi', 'men', 'gay', 'wpi', 'keith', 'andrew', 'homosexual', 'apr', 'ac', 'mac', 'tek', 'wrote', 'david', 'uk', '1993apr15', 'utexas', 'israeli', 'bike', 'isa', 'gas', 'arab', 'sun', 'duke', 'stratus', 'driver', 'udel', 'usenet', 'livesey', 'cars', 'mit', 'bu', 'uxa', 'children', 'org', 'cmu', 'roby', 'homosexuals', 'uxh', 'du', 'compound', 'ico', 'uchicago', 'scott', 'ucs', 'hd', 'uucp', 'athos', 'jim', 'brent', '1993apr20', 'floppy', 'sexual', 'ins', 'sex']",30.772586969003896
6,137.12064145306496,5,0.0,"['edu', 'writes', 'article', 'com', 'drive', 'scsi', 'cs', 'uiuc', 'windows', 'news', 'cso', 'sure', 'cc', 'dos', 'keith', 'controller', 'card', 'cramer', 'hard', 'state', 'optilink', 'wrong', 'men', 'file', 'gay', 'au', 'fbi', 'mac', 'true', 'david', 'ide', 'jews', 'wrote', 'says', 'bus', 'read', 'yes', 'cwru', 'car', 'actually', 'heard', 'pc', 'religion', 'bike', 'sun', 'video', 'support', 'org', 'wpi', '1993', 'apple', 'drivers', 'jim', 'uk', 'indiana', 'speed', 'hp', 'gov', 'acs', 'magnus', 'drives', 'ohio', 'morality', 'caltech', 'try', 'moral', 'koresh', 'evidence', 'disk', 'umd', 'set', 'problems', 'ftp', 'michael', 'children', 'inside', 'ibm', 'objective', 'purdue', 'posting', 'compound', 'machine', 'hear', 'mark', 'religious', 'posted', '1993apr15', 'having', '1993apr20', 'stratus', 'internet', 'university', 'promiscuous', 'mr', 'jewish', 'sorry', 'driver', 'netcom', 'stanford', 'fast']",0.9839573100034613
6,137.12064145306496,5,0.25,"['ÿhooked', 'countryside', 'countryclub', 'country', 'countries', 'countless', 'countires', 'counting', 'counties', 'countess', 'counterweighting', 'counterweight', 'counterterrorism', 'counterstroke', 'countersteers', 'countersteering', 'countersteered', 'countrymen', 'counts', 'counselors', 'county', 'coupond', 'coupon', 'couplings', 'coupling', 'couples', 'couplers', 'coupler', 'coupled', 'couple', 'coupld', 'coupes', 'coupe', 'coup', 'couonty', 'couold', 'countersteer', 'countersigned', 'counters', 'counterproposal', 'counterblockade', 'counterbalanced', 'counterbalance', 'counterassault', 'counterargument', 'counteracts', 'counteracting', 'counteract', 'counter_clockwise', 'counter', 'countenance', 'counted', 'countdown', 'countach', 'countable', 'counterclaim', 'counterclockwise', 'countercyclic', 'counterflame', 'counterproductive', 'counterpoint', 'counterparts', 'counterpart', 'countermeasure', 'countering', 'counterfeits', 'countered', 'counterfeiters', 'counterfeited', 'counterfeit', 'counterfactual', 'counterexamples', 'counterexample', 'coupons', 'coupound', 'coups', 'cousin', 'covalent', 'cov', 'couurse', 'coutry', 'coutnry', 'couties', 'coutesy', 'coutcome', 'cout', 'coustomers', 'coustomer', 'coustom', 'coustic', 'cousins', 'cousinetc', 'covalt', 'covcenant', 'covdy', 'coverage', 'covering', 'covereth', 'covered', 'coverare']",0.7022726099967258
6,137.12064145306496,5,0.5,"['ÿhooked', 'countryside', 'countryclub', 'country', 'countries', 'countless', 'countires', 'counting', 'counties', 'countess', 'counterweighting', 'counterweight', 'counterterrorism', 'counterstroke', 'countersteers', 'countersteering', 'countersteered', 'countrymen', 'counts', 'counselors', 'county', 'coupond', 'coupon', 'couplings', 'coupling', 'couples', 'couplers', 'coupler', 'coupled', 'couple', 'coupld', 'coupes', 'coupe', 'coup', 'couonty', 'couold', 'countersteer', 'countersigned', 'counters', 'counterproposal', 'counterblockade', 'counterbalanced', 'counterbalance', 'counterassault', 'counterargument', 'counteracts', 'counteracting', 'counteract', 'counter_clockwise', 'counter', 'countenance', 'counted', 'countdown', 'countach', 'countable', 'counterclaim', 'counterclockwise', 'countercyclic', 'counterflame', 'counterproductive', 'counterpoint', 'counterparts', 'counterpart', 'countermeasure', 'countering', 'counterfeits', 'countered', 'counterfeiters', 'counterfeited', 'counterfeit', 'counterfactual', 'counterexamples', 'counterexample', 'coupons', 'coupound', 'coups', 'cousin', 'covalent', 'cov', 'couurse', 'coutry', 'coutnry', 'couties', 'coutesy', 'coutcome', 'cout', 'coustomers', 'coustomer', 'coustom', 'coustic', 'cousins', 'cousinetc', 'covalt', 'covcenant', 'covdy', 'coverage', 'covering', 'covereth', 'covered', 'coverare']",0.7051463100069668
6,137.12064145306496,5,0.75,"['ÿhooked', 'countryside', 'countryclub', 'country', 'countries', 'countless', 'countires', 'counting', 'counties', 'countess', 'counterweighting', 'counterweight', 'counterterrorism', 'counterstroke', 'countersteers', 'countersteering', 'countersteered', 'countrymen', 'counts', 'counselors', 'county', 'coupond', 'coupon', 'couplings', 'coupling', 'couples', 'couplers', 'coupler', 'coupled', 'couple', 'coupld', 'coupes', 'coupe', 'coup', 'couonty', 'couold', 'countersteer', 'countersigned', 'counters', 'counterproposal', 'counterblockade', 'counterbalanced', 'counterbalance', 'counterassault', 'counterargument', 'counteracts', 'counteracting', 'counteract', 'counter_clockwise', 'counter', 'countenance', 'counted', 'countdown', 'countach', 'countable', 'counterclaim', 'counterclockwise', 'countercyclic', 'counterflame', 'counterproductive', 'counterpoint', 'counterparts', 'counterpart', 'countermeasure', 'countering', 'counterfeits', 'countered', 'counterfeiters', 'counterfeited', 'counterfeit', 'counterfactual', 'counterexamples', 'counterexample', 'coupons', 'coupound', 'coups', 'cousin', 'covalent', 'cov', 'couurse', 'coutry', 'coutnry', 'couties', 'coutesy', 'coutcome', 'cout', 'coustomers', 'coustomer', 'coustom', 'coustic', 'cousins', 'cousinetc', 'covalt', 'covcenant', 'covdy', 'coverage', 'covering', 'covereth', 'covered', 'coverare']",0.7032296700053848
6,137.12064145306496,5,1.0,"['edu', 'com', 'article', 'writes', 'drive', 'scsi', 'uiuc', 'cso', 'cs', 'ide', 'news', 'cc', 'cramer', 'windows', 'israel', 'drives', 'controller', 'bus', 'virginia', 'optilink', 'hp', 'dos', 'cwru', 'sandvik', 'au', 'ohio', 'state', 'netcom', 'cobb', 'rutgers', 'indiana', 'apple', 'disk', 'michael', 'caltech', 'acs', 'drivers', 'jews', 'magnus', 'koresh', 'kent', 'os', 'umd', 'irvine', 'clayton', 'hard', 'fbi', 'men', 'gay', 'wpi', 'keith', 'andrew', 'homosexual', 'apr', 'ac', 'mac', 'tek', 'wrote', 'david', 'uk', '1993apr15', 'utexas', 'israeli', 'bike', 'isa', 'gas', 'arab', 'sun', 'duke', 'stratus', 'driver', 'udel', 'usenet', 'livesey', 'cars', 'mit', 'bu', 'uxa', 'children', 'org', 'cmu', 'roby', 'homosexuals', 'uxh', 'du', 'compound', 'ico', 'uchicago', 'scott', 'ucs', 'hd', 'uucp', 'athos', 'jim', 'brent', '1993apr20', 'floppy', 'sexual', 'ins', 'sex']",31.12870327400742
